tick,frames,seconds,fps,ticks,step_ms,shell_ms,render_cpu_ms,gpu_ms,probe,process_cpu_ms,busy_frames,threaded,route_workers
600,1,8.762144,0.114,0,0.0000,8504.2770,0.0000,,baseline,9374.7900,0,True,1
600,1,1.544247,0.648,0,0.0000,995.6801,84.6610,10.3110,baseline,1693.9320,0,True,1
600,2,1.108762,1.804,0,0.0000,690.6086,273.1930,89.5820,baseline,1419.8110,0,True,1
600,5,3.553849,1.407,0,0.0000,2987.1971,100.0804,23.6224,baseline,3552.8910,0,True,1
600,12,1.048671,11.443,0,0.0000,155.3930,55.5123,23.1860,baseline,1160.4420,0,True,1
600,13,1.038694,12.516,0,0.0000,149.3639,55.1687,21.3106,baseline,1143.7470,0,True,1
600,13,1.019181,12.755,0,0.0000,142.4118,55.1526,20.7165,baseline,1084.4040,0,True,1
600,13,1.045501,12.434,0,0.0000,159.6342,55.9228,20.7405,baseline,1238.5760,0,True,1
600,13,1.017818,12.772,0,0.0000,140.5119,55.2509,20.8037,baseline,1086.9240,0,True,1
600,13,1.016004,12.795,0,0.0000,140.0468,55.1500,20.7403,baseline,1066.7680,0,True,1
600,13,1.017645,12.775,0,0.0000,140.6893,55.1505,20.7517,baseline,1066.2780,0,True,1
600,13,1.034963,12.561,0,0.0000,159.2300,55.1037,20.7346,baseline,1084.9970,0,True,1
600,13,1.019551,12.751,0,0.0000,140.3233,55.3244,20.8631,baseline,1070.6870,0,True,1
600,13,1.014658,12.812,0,0.0000,140.2452,54.9974,20.7277,baseline,1062.8210,0,True,1
600,13,1.014004,12.820,0,0.0000,140.6319,55.0291,20.7032,baseline,1062.8840,0,True,1
600,10,2.076916,4.815,0,0.0000,1411.1973,54.4558,20.7015,baseline,2151.3750,0,True,1
600,4,2.309902,1.732,0,0.0000,1572.5142,88.4058,19.9265,shadows-off,2402.0100,0,True,1
600,13,1.003708,12.952,0,0.0000,140.0467,54.3255,16.8108,shadows-off,1038.1030,0,True,1
600,13,1.008333,12.893,0,0.0000,139.9375,54.6032,16.8385,shadows-off,1050.8940,0,True,1
600,13,1.003343,12.957,0,0.0000,140.1226,54.2532,16.8288,shadows-off,1041.6700,0,True,1
600,13,1.022983,12.708,0,0.0000,158.5822,54.3871,16.8462,shadows-off,1063.7610,0,True,1
600,13,1.001174,12.985,0,0.0000,139.6198,54.2277,16.8260,shadows-off,1041.6250,0,True,1
600,13,1.008926,12.885,0,0.0000,140.1641,54.6718,16.9595,shadows-off,1050.6890,0,True,1
600,13,1.000920,12.988,0,0.0000,138.7237,54.2139,16.8141,shadows-off,1039.5800,0,True,1
